ph,label
7.485996067,chickpea
6.920251378,chickpea
5.996932037,chickpea
6.391173589,chickpea
7.152811172,chickpea
5.988992796,chickpea
6.231049028,chickpea
7.550808267,chickpea
7.010570541,chickpea
8.753795334,chickpea
8.718192847,chickpea
7.976607593,chickpea
6.515499549,chickpea
8.490127142,chickpea
6.576415562,chickpea
6.481783043,chickpea
7.966605025,chickpea
8.140825437,chickpea
7.228963452,chickpea
6.492546046,chickpea
7.528599957,chickpea
7.701446446,chickpea
8.519975748,chickpea
6.620900869,chickpea
8.104396058,chickpea
6.204090835,chickpea
6.051091339,chickpea
7.690962338,chickpea
7.829211144,chickpea
6.761599706,chickpea
6.654425315,chickpea
6.129533877,chickpea
8.829273328,chickpea
8.621662982,chickpea
8.204862075,chickpea
6.18042747,chickpea
7.978996755,chickpea
7.863113671,chickpea
6.967843048,chickpea
6.206582193,chickpea
8.868741443,chickpea
8.766128654,chickpea
8.736337905,chickpea
8.081095263,chickpea
6.138243973,chickpea
7.496645259,chickpea
8.380185271,chickpea
6.289614016,chickpea
6.586777189,chickpea
6.89655198,chickpea
7.806747656,chickpea
7.150681303,chickpea
6.64919573,chickpea
7.778591618,chickpea
6.358740355,chickpea
8.255450758,chickpea
6.456148474,chickpea
6.613072145,chickpea
8.165359297,chickpea
7.64867466,chickpea
6.545888558,chickpea
7.104224797,chickpea
7.358099622,chickpea
6.4740245,chickpea
7.840339389,chickpea
7.064790365,chickpea
7.599033472,chickpea
6.715587232,chickpea
6.81712422,chickpea
7.985417393,chickpea
7.545258424,chickpea
7.728998197,chickpea
7.354973451,chickpea
7.313122235,chickpea
7.785039076,chickpea
6.307004923,chickpea
6.403982316,chickpea
7.599279991,chickpea
7.217018459,chickpea
7.561108006,chickpea
7.489545074,chickpea
6.609696734,chickpea
7.476800943,chickpea
7.325451279,chickpea
6.489389282,chickpea
7.786366322,chickpea
6.408437886,chickpea
8.423873703,chickpea
8.719960893,chickpea
7.811997977,chickpea
6.317153205,chickpea
7.114405288,chickpea
8.135900726,chickpea
7.714153038,chickpea
7.103798069,chickpea
8.861479668,chickpea
7.861128148,chickpea
7.4526709,chickpea
7.168096055,chickpea
7.26311855,chickpea
5.68597166,kidneybeans
5.759237003,kidneybeans
5.873171894,kidneybeans
5.926676985,kidneybeans
5.95561668,kidneybeans
5.949949081,kidneybeans
5.789214289,kidneybeans
5.581021521,kidneybeans
5.689858133,kidneybeans
5.794158504,kidneybeans
5.748190463,kidneybeans
5.566522896,kidneybeans
5.809419584,kidneybeans
5.887263027,kidneybeans
5.99812453,kidneybeans
5.792744849,kidneybeans
5.912289889,kidneybeans
5.788386951,kidneybeans
5.728233081,kidneybeans
5.833940084,kidneybeans
5.967533236,kidneybeans
5.625096446,kidneybeans
5.515615023,kidneybeans
5.954665349,kidneybeans
5.74644777,kidneybeans
5.877347515,kidneybeans
5.979973965,kidneybeans
5.635993966,kidneybeans
5.635231778,kidneybeans
5.679224346,kidneybeans
5.670062975,kidneybeans
5.724242065,kidneybeans
5.811314232,kidneybeans
5.783425416,kidneybeans
5.607808432,kidneybeans
5.946999529,kidneybeans
5.852046999,kidneybeans
5.824090984,kidneybeans
5.502999119,kidneybeans
5.821649914,kidneybeans
5.711439256,kidneybeans
5.514927264,kidneybeans
5.99616119,kidneybeans
5.695422863,kidneybeans
5.833010958,kidneybeans
5.568456899,kidneybeans
5.645435626,kidneybeans
5.821194486,kidneybeans
5.659254981,kidneybeans
5.945465949,kidneybeans
5.951177452,kidneybeans
5.520880014,kidneybeans
5.578410206,kidneybeans
5.608165195,kidneybeans
5.609435128,kidneybeans
5.509295379,kidneybeans
5.902033406,kidneybeans
5.744117663,kidneybeans
5.717143397,kidneybeans
5.542690119,kidneybeans
5.858617867,kidneybeans
5.618844277,kidneybeans
5.606620346,kidneybeans
5.582178402,kidneybeans
5.56503533,kidneybeans
5.889614577,kidneybeans
5.934136378,kidneybeans
5.683548308,kidneybeans
5.70836603,kidneybeans
5.948164454,kidneybeans
5.774755144,kidneybeans
5.97229163,kidneybeans
5.532100554,kidneybeans
5.669560726,kidneybeans
5.655726817,kidneybeans
5.591704014,kidneybeans
5.932323085,kidneybeans
5.824208309,kidneybeans
5.86442953,kidneybeans
5.866744372,kidneybeans
5.706198621,kidneybeans
5.940546818,kidneybeans
5.916779289,kidneybeans
5.779090476,kidneybeans
5.82738029,kidneybeans
5.514234138,kidneybeans
5.662699104,kidneybeans
5.86390397,kidneybeans
5.624690248,kidneybeans
5.591560999,kidneybeans
5.976312538,kidneybeans
5.669236258,kidneybeans
5.961934481,kidneybeans
5.690065688,kidneybeans
5.698371311,kidneybeans
5.59503163,kidneybeans
5.525904526,kidneybeans
5.819403771,kidneybeans
5.562201934,kidneybeans
5.630664753,kidneybeans
6.03160778,pigeonpeas
5.269084669,pigeonpeas
5.985792703,pigeonpeas
6.09186275,pigeonpeas
5.624731338,pigeonpeas
6.446091759,pigeonpeas
5.623490043,pigeonpeas
5.864623352,pigeonpeas
5.761702519,pigeonpeas
4.696518678,pigeonpeas
5.269504214,pigeonpeas
7.445444883,pigeonpeas
5.833031708,pigeonpeas
7.339320929,pigeonpeas
6.347929353,pigeonpeas
4.697750704,pigeonpeas
4.962661422,pigeonpeas
4.964887857,pigeonpeas
5.642813116,pigeonpeas
5.6093956,pigeonpeas
4.681576043,pigeonpeas
5.70951224,pigeonpeas
6.413543781,pigeonpeas
6.007508163,pigeonpeas
4.946369874,pigeonpeas
5.517208078,pigeonpeas
5.902103172,pigeonpeas
5.719889876,pigeonpeas
4.548202098,pigeonpeas
6.669529416,pigeonpeas
4.750929218,pigeonpeas
4.946263888,pigeonpeas
5.266227032,pigeonpeas
7.10959773,pigeonpeas
5.617008201,pigeonpeas
5.632353113,pigeonpeas
4.674941549,pigeonpeas
7.161797643,pigeonpeas
6.624966131,pigeonpeas
5.004074624,pigeonpeas
6.345806011,pigeonpeas
6.216814453,pigeonpeas
5.921666758,pigeonpeas
6.012719118,pigeonpeas
4.684079249,pigeonpeas
7.077170002,pigeonpeas
6.208843215,pigeonpeas
7.05181629,pigeonpeas
4.722222454,pigeonpeas
6.418062652,pigeonpeas
4.803564468,pigeonpeas
4.608695247,pigeonpeas
5.611510977,pigeonpeas
7.322097972,pigeonpeas
5.023115055,pigeonpeas
5.617122801,pigeonpeas
5.391560418,pigeonpeas
5.906596905,pigeonpeas
6.574209678,pigeonpeas
4.807776749,pigeonpeas
4.760038039,pigeonpeas
5.180271502,pigeonpeas
4.895927306,pigeonpeas
6.436160044,pigeonpeas
7.066087261,pigeonpeas
6.655918078,pigeonpeas
5.982854523,pigeonpeas
5.457871273,pigeonpeas
4.759490199,pigeonpeas
7.342409555,pigeonpeas
4.820788186,pigeonpeas
6.242052013,pigeonpeas
5.001038726,pigeonpeas
5.560224583,pigeonpeas
4.747352458,pigeonpeas
7.313517308,pigeonpeas
5.661826398,pigeonpeas
4.672437054,pigeonpeas
6.471862118,pigeonpeas
5.384762927,pigeonpeas
5.859813416,pigeonpeas
6.962386495,pigeonpeas
6.12166671,pigeonpeas
6.421748487,pigeonpeas
4.828936119,pigeonpeas
6.98571967,pigeonpeas
4.603563116,pigeonpeas
6.979540061,pigeonpeas
7.064973419,pigeonpeas
5.16516459,pigeonpeas
5.111488821,pigeonpeas
5.374358869,pigeonpeas
5.671419084,pigeonpeas
5.667419697,pigeonpeas
6.07938452,pigeonpeas
6.931924963,pigeonpeas
6.842744374,pigeonpeas
6.876572503,pigeonpeas
6.151029296,pigeonpeas
4.567446499,pigeonpeas
3.692863601,mothbeans
4.371745575,mothbeans
8.399135958,mothbeans
8.840656256,mothbeans
8.153022903,mothbeans
5.270749441,mothbeans
8.050304395,mothbeans
9.679240873,mothbeans
6.974978386,mothbeans
7.39389918,mothbeans
6.68727523,mothbeans
7.88118645,mothbeans
5.875333778,mothbeans
8.202706015,mothbeans
8.985348193,mothbeans
5.87707519,mothbeans
7.707595055,mothbeans
4.524171562,mothbeans
9.926212291,mothbeans
6.455592696,mothbeans
8.016210782,mothbeans
3.71105919,mothbeans
5.49091063,mothbeans
9.254089438,mothbeans
6.005242945,mothbeans
7.437078236,mothbeans
3.808429173,mothbeans
5.818219385,mothbeans
4.52363558,mothbeans
3.510404312,mothbeans
6.030447288,mothbeans
5.498340808,mothbeans
4.61136408,mothbeans
5.545219232,mothbeans
8.292875734,mothbeans
3.828031463,mothbeans
8.869532817,mothbeans
3.793575185,mothbeans
4.193189124,mothbeans
7.661537348,mothbeans
9.392694614,mothbeans
4.516154055,mothbeans
5.794289715,mothbeans
7.354286985,mothbeans
5.993513566,mothbeans
8.620107545,mothbeans
9.45949344,mothbeans
8.0344125,mothbeans
5.414492777,mothbeans
6.276004336,mothbeans
9.160691747,mothbeans
7.887658711,mothbeans
8.183844843,mothbeans
9.072011412,mothbeans
7.702287236,mothbeans
5.88509677,mothbeans
6.16496284,mothbeans
3.504752314,mothbeans
7.388007483,mothbeans
8.340398059,mothbeans
8.66077954,mothbeans
3.558822825,mothbeans
5.9565851,mothbeans
9.416003106,mothbeans
8.18422855,mothbeans
5.131779302,mothbeans
6.294130313,mothbeans
7.991902443,mothbeans
8.923095695,mothbeans
6.878498176,mothbeans
5.243634849,mothbeans
7.550090941,mothbeans
8.709291688,mothbeans
7.792508068,mothbeans
8.055908858,mothbeans
4.397698806,mothbeans
5.952384957,mothbeans
8.532078733,mothbeans
7.224193642,mothbeans
4.931890506,mothbeans
4.626212446,mothbeans
5.026003659,mothbeans
3.5253661,mothbeans
8.86979671,mothbeans
9.406887533,mothbeans
5.80428611,mothbeans
8.35495812,mothbeans
8.634929739,mothbeans
7.699200949,mothbeans
5.261285926,mothbeans
9.112771682,mothbeans
4.605700542,mothbeans
7.115994051,mothbeans
7.214078621,mothbeans
9.93509073,mothbeans
8.914074888,mothbeans
8.639586199,mothbeans
8.621514073,mothbeans
5.838508699,mothbeans
3.532008668,mothbeans
7.18530147,mungbean
7.034214276,mungbean
6.635968698,mungbean
6.828187499,mungbean
6.89077995,mungbean
7.165121109,mungbean
6.935804256,mungbean
7.196774236,mungbean
6.990095452,mungbean
7.064782138,mungbean
7.156563094,mungbean
6.364967184,mungbean
6.428054409,mungbean
6.664187809,mungbean
6.637677489,mungbean
6.79385576,mungbean
6.852884643,mungbean
7.121571293,mungbean
6.883308033,mungbean
6.421271178,mungbean
6.54450214,mungbean
6.452006451,mungbean
6.489259136,mungbean
6.713410626,mungbean
6.510840928,mungbean
6.287380117,mungbean
6.86308576,mungbean
6.78415271,mungbean
6.769415888,mungbean
6.320768488,mungbean
6.705008504,mungbean
6.790736339,mungbean
7.130278657,mungbean
7.012740397,mungbean
7.155685016,mungbean
6.991242362,mungbean
6.218923893,mungbean
7.199495368,mungbean
6.389882166,mungbean
6.623438282,mungbean
7.033012777,mungbean
6.32400451,mungbean
6.397636709,mungbean
6.401455706,mungbean
6.904587016,mungbean
6.478557136,mungbean
7.063022095,mungbean
6.981758362,mungbean
6.227134139,mungbean
6.232836962,mungbean
7.140437859,mungbean
6.459252023,mungbean
6.568795404,mungbean
7.12851089,mungbean
6.42937879,mungbean
6.248900919,mungbean
6.619891498,mungbean
6.377568542,mungbean
6.415459592,mungbean
6.320662012,mungbean
6.978400282,mungbean
6.442335593,mungbean
7.184398832,mungbean
6.402926221,mungbean
7.085982325,mungbean
6.698574085,mungbean
6.594739424,mungbean
6.647965508,mungbean
7.120032489,mungbean
6.91380932,mungbean
7.073048264,mungbean
6.5304707,mungbean
6.684381357,mungbean
6.581351374,mungbean
6.86483915,mungbean
6.487124217,mungbean
6.605733068,mungbean
6.860602782,mungbean
6.41874299,mungbean
6.365513634,mungbean
6.556372966,mungbean
6.760694228,mungbean
6.715276663,mungbean
6.666380512,mungbean
6.626629798,mungbean
6.702772465,mungbean
7.011030515,mungbean
6.890156495,mungbean
6.821747052,mungbean
7.183189922,mungbean
6.27258822,mungbean
6.679127482,mungbean
6.689825155,mungbean
6.583381939,mungbean
6.725551062,mungbean
7.069747814,mungbean
6.921993878,mungbean
6.770955317,mungbean
6.983130466,mungbean
6.267684328,mungbean
7.454532137,blackgram
7.040056094,blackgram
7.418650668,blackgram
6.501869314,blackgram
6.814410928,blackgram
7.581442888,blackgram
7.741418772,blackgram
6.573531614,blackgram
7.543804223,blackgram
6.5408208,blackgram
7.22405917,blackgram
7.551364319,blackgram
6.928898659,blackgram
7.747775263,blackgram
6.706505915,blackgram
6.668238556,blackgram
7.332375138,blackgram
7.596802025,blackgram
7.70650895,blackgram
7.366542647,blackgram
6.919243702,blackgram
7.187721818,blackgram
7.075886472,blackgram
6.74441168,blackgram
6.726469088,blackgram
6.628264883,blackgram
7.127064207,blackgram
7.538631462,blackgram
7.162357641,blackgram
6.859409487,blackgram
7.397190844,blackgram
6.880245789,blackgram
6.581313137,blackgram
7.296972161,blackgram
6.97297656,blackgram
7.241148507,blackgram
6.92009048,blackgram
7.504608385,blackgram
7.152272256,blackgram
7.137004749,blackgram
6.808041722,blackgram
7.393631868,blackgram
7.69950698,blackgram
6.602888249,blackgram
6.734447425,blackgram
6.521217963,blackgram
7.707332484,blackgram
6.596719015,blackgram
7.403623355,blackgram
7.517097,blackgram
7.17620823,blackgram
6.593961761,blackgram
7.143942758,blackgram
6.690655045,blackgram
7.423530351,blackgram
6.578714843,blackgram
7.497469256,blackgram
7.775306272,blackgram
7.322555223,blackgram
7.580527339,blackgram
7.108450121,blackgram
7.358974541,blackgram
7.405176138,blackgram
6.500144962,blackgram
7.167435834,blackgram
7.261791753,blackgram
7.586642101,blackgram
7.534811833,blackgram
7.251000789,blackgram
6.513620918,blackgram
7.121254928,blackgram
7.574561547,blackgram
7.350869792,blackgram
7.513151076,blackgram
7.025607706,blackgram
6.804253866,blackgram
7.163043872,blackgram
7.338929556,blackgram
6.621323612,blackgram
6.661870999,blackgram
7.733149554,blackgram
7.402891666,blackgram
6.599147298,blackgram
7.04174124,blackgram
7.353876754,blackgram
7.026795359,blackgram
6.814301033,blackgram
7.42160832,blackgram
6.847382891,blackgram
7.191522601,blackgram
7.01285529,blackgram
7.368318809,blackgram
7.26154329,blackgram
6.52669158,blackgram
6.872594461,blackgram
6.874142175,blackgram
7.76061831,blackgram
6.781841984,blackgram
7.326980454,blackgram
7.453975408,blackgram
7.604110177,lentil
7.728832424,lentil
7.491217102,lentil
6.633864582,lentil
7.324863481,lentil
6.410441476,lentil
7.836719564,lentil
6.139215944,lentil
6.590571088,lentil
7.286049978,lentil
6.058306161,lentil
6.658605362,lentil
7.299360767,lentil
7.815210661,lentil
5.925391795,lentil
6.403683619,lentil
7.397546271,lentil
7.722335992,lentil
7.475926645,lentil
6.887130053,lentil
7.441976825,lentil
7.629910253,lentil
7.336117221,lentil
6.75020529,lentil
7.52178027,lentil
6.347379185,lentil
7.135251532,lentil
7.670178119,lentil
7.399749291,lentil
7.841496029,lentil
6.254216611,lentil
6.868881708,lentil
7.320514721,lentil
6.296976913,lentil
7.241151936,lentil
7.685959305,lentil
6.890760124,lentil
6.155915975,lentil
6.167855382,lentil
6.861640036,lentil
6.978361689,lentil
7.043160241,lentil
5.94239222,lentil
7.239455147,lentil
6.516317561,lentil
6.233269045,lentil
7.505283615,lentil
6.950300686,lentil
6.958054839,lentil
6.54803469,lentil
6.461618577,lentil
7.065264073,lentil
6.765091462,lentil
5.91645379,lentil
6.711341147,lentil
6.379881442,lentil
6.313284268,lentil
7.393210848,lentil
7.504930973,lentil
7.198076286,lentil
7.007037515,lentil
6.677262562,lentil
6.74398035,lentil
6.547361618,lentil
6.551577598,lentil
6.585020303,lentil
6.924042372,lentil
7.437373666,lentil
7.142611056,lentil
7.74672376,lentil
6.300479414,lentil
6.078724107,lentil
6.76660668,lentil
7.641024177,lentil
6.559681838,lentil
7.072923306,lentil
7.732194788,lentil
6.157782589,lentil
7.240988401,lentil
6.898905799,lentil
6.818681086,lentil
6.261937875,lentil
6.493036868,lentil
7.042474679,lentil
7.692013657,lentil
6.250994223,lentil
6.052184881,lentil
7.002216044,lentil
7.272427638,lentil
5.962001484,lentil
7.080506001,lentil
6.593798387,lentil
7.28805662,lentil
7.32710972,lentil
6.366355781,lentil
7.011121216,lentil
6.280725549,lentil
7.621494566,lentil
7.630424083,lentil
7.802212437,lentil
5.922935513,pomegranate
5.937649578,pomegranate
6.804781106,pomegranate
6.424670614,pomegranate
6.738016221,pomegranate
6.497366677,pomegranate
6.327673765,pomegranate
6.36137446,pomegranate
6.923509371,pomegranate
6.630646083,pomegranate
5.832525853,pomegranate
6.738993954,pomegranate
5.782435567,pomegranate
6.537042717,pomegranate
6.145104401,pomegranate
6.890784045,pomegranate
7.175344328,pomegranate
5.938528744,pomegranate
5.709380472,pomegranate
6.184400085,pomegranate
6.553509673,pomegranate
5.885638185,pomegranate
6.143874691,pomegranate
6.101198974,pomegranate
6.594037135,pomegranate
6.859840821,pomegranate
6.56893406,pomegranate
6.769855664,pomegranate
7.130837931,pomegranate
5.740338002,pomegranate
5.843005428,pomegranate
6.648687274,pomegranate
6.902751061,pomegranate
6.608023872,pomegranate
6.828522375,pomegranate
6.910374919,pomegranate
6.306605528,pomegranate
7.009180374,pomegranate
6.297907579,pomegranate
6.728599215,pomegranate
6.965156738,pomegranate
5.578095745,pomegranate
7.199504273,pomegranate
5.841367187,pomegranate
6.710143266,pomegranate
5.972714857,pomegranate
5.561851831,pomegranate
6.107054808,pomegranate
6.988035315,pomegranate
7.13147457,pomegranate
7.086947687,pomegranate
6.749260456,pomegranate
7.16300467,pomegranate
7.013481515,pomegranate
5.648243649,pomegranate
6.610251186,pomegranate
7.054313823,pomegranate
6.026999326,pomegranate
5.779427402,pomegranate
6.535244251,pomegranate
5.684995235,pomegranate
6.12476108,pomegranate
6.999014379,pomegranate
6.277148771,pomegranate
6.322396027,pomegranate
5.956401828,pomegranate
6.591302797,pomegranate
7.104094929,pomegranate
6.407872061,pomegranate
6.658402594,pomegranate
6.276038961,pomegranate
6.825256236,pomegranate
6.368560522,pomegranate
7.005410734,pomegranate
6.897368477,pomegranate
6.152906502,pomegranate
5.744361602,pomegranate
7.051654924,pomegranate
6.034612928,pomegranate
6.924490731,pomegranate
6.887005997,pomegranate
6.8444019,pomegranate
5.786058032,pomegranate
5.627186257,pomegranate
5.700088663,pomegranate
5.567805185,pomegranate
6.077886012,pomegranate
6.397995609,pomegranate
5.767372539,pomegranate
7.079973241,pomegranate
5.893332378,pomegranate
7.058222596,pomegranate
5.78270695,pomegranate
6.269663963,pomegranate
5.892913826,pomegranate
7.116538883,pomegranate
6.430163481,pomegranate
7.159520979,pomegranate
6.431265737,pomegranate
6.082571701,pomegranate
6.149934034,banana
5.849076099,banana
6.276800323,banana
5.926824754,banana
5.519088423,banana
6.079178788,banana
6.13465588,banana
5.808497604,banana
5.891458107,banana
5.816622479,banana
5.843163161,banana
6.376756633,banana
5.623615687,banana
5.91505509,banana
6.458714879,banana
5.565028635,banana
6.211833161,banana
6.490074429,banana
5.590236025,banana
6.225225239,banana
6.190757459,banana
5.915568968,banana
6.195152442,banana
6.156373499,banana
6.313197204,banana
6.324270089,banana
5.707488987,banana
6.119216009,banana
5.571401169,banana
5.63127166,banana
6.101241579,banana
6.438137279,banana
6.098369122,banana
5.695267822,banana
5.618094446,banana
6.435785799,banana
6.176644228,banana
6.220643671,banana
5.871702211,banana
6.390741836,banana
6.21084479,banana
6.012696655,banana
5.908770059,banana
6.049801781,banana
6.010095853,banana
5.738678895,banana
5.74055541,banana
5.793260262,banana
5.50947065,banana
5.986442306,banana
5.790768046,banana
5.915546415,banana
6.242528278,banana
6.036079266,banana
5.829898502,banana
6.088064451,banana
6.469370954,banana
5.720726906,banana
5.80766417,banana
5.703381728,banana
6.165001278,banana
6.002481605,banana
6.212369363,banana
5.765308943,banana
5.740764682,banana
5.879119455,banana
6.099478745,banana
5.674403359,banana
5.694243847,banana
5.905494703,banana
6.110844721,banana
6.020445317,banana
6.435917308,banana
5.505393833,banana
5.677719902,banana
5.719014989,banana
6.275572298,banana
6.275384607,banana
6.201911642,banana
5.758054257,banana
6.323933647,banana
5.901100841,banana
5.644486582,banana
6.235461772,banana
6.28236237,banana
6.356090905,banana
5.837258235,banana
5.653437902,banana
5.727469947,banana
6.200111068,banana
5.614471478,banana
6.257369799,banana
6.037430836,banana
5.760457558,banana
6.158164422,banana
6.387431383,banana
5.891413895,banana
5.725418961,banana
6.281069505,banana
5.507641778,banana
5.954626604,mango
4.757114897,mango
5.699586972,mango
5.977413803,mango
6.430139436,mango
6.113935087,mango
5.074272692,mango
5.667507706,mango
5.978634285,mango
5.064613314,mango
4.772385986,mango
5.161148592,mango
6.797779227,mango
6.39474303,mango
5.566704378,mango
5.755049971,mango
5.417340525,mango
6.166173834,mango
5.191265116,mango
4.954739564,mango
5.664587011,mango
5.548584852,mango
6.804437106,mango
6.097869767,mango
5.075504537,mango
4.546466109,mango
5.855119268,mango
6.442393461,mango
4.507523551,mango
6.10729559,mango
6.47544932,mango
6.832979509,mango
5.395275719,mango
6.13526938,mango
4.555688532,mango
6.434197756,mango
5.316875978,mango
5.279388967,mango
6.720041791,mango
5.72742254,mango
4.691396195,mango
6.810186079,mango
6.454045329,mango
5.842763773,mango
5.024124684,mango
6.422710539,mango
4.94295037,mango
6.414526606,mango
6.777788126,mango
6.441328044,mango
4.650536197,mango
5.254532213,mango
5.910634533,mango
4.755273631,mango
6.814630246,mango
5.342866119,mango
6.336234624,mango
4.754435025,mango
6.831706773,mango
6.967417766,mango
4.947683034,mango
5.630619901,mango
6.27339822,mango
6.472774648,mango
6.953246506,mango
5.643710216,mango
6.392313973,mango
4.981816523,mango
5.421265283,mango
6.942520105,mango
5.435840509,mango
5.870116071,mango
4.74910393,mango
5.497946899,mango
6.811291098,mango
6.460542749,mango
4.791146778,mango
6.4841522,mango
6.526654345,mango
6.279133738,mango
6.052026047,mango
5.73171945,mango
5.32307197,mango
4.66910839,mango
5.101206389,mango
5.339556562,mango
5.061081874,mango
5.821106036,mango
5.956027059,mango
5.676032581,mango
6.524114355,mango
6.273953676,mango
6.128167757,mango
4.934964765,mango
5.445008416,mango
4.525722333,mango
5.403908328,mango
6.621623545,mango
6.207495815,mango
5.418475257,mango
6.112305667,grapes
6.092241627,grapes
5.896343436,grapes
6.15526103,grapes
5.732453638,grapes
6.253034534,grapes
6.106190557,grapes
5.647202395,grapes
6.130310493,grapes
6.499604931,grapes
5.554831977,grapes
5.800242694,grapes
5.570290539,grapes
6.27564088,grapes
5.536645599,grapes
6.208196881,grapes
5.870600622,grapes
6.334771461,grapes
5.856575335,grapes
5.898944282,grapes
5.775600435,grapes
5.931101816,grapes
6.2286454,grapes
5.594240603,grapes
5.569230319,grapes
5.93202852,grapes
6.423216506,grapes
6.417500829,grapes
6.234904253,grapes
6.000573725,grapes
5.685102769,grapes
5.662140095,grapes
6.358186848,grapes
6.119495295,grapes
6.207600783,grapes
6.48754639,grapes
5.81717753,grapes
6.325480034,grapes
5.562790949,grapes
6.487369687,grapes
6.116982944,grapes
5.695792761,grapes
5.734317007,grapes
6.329499832,grapes
6.167013532,grapes
5.653776058,grapes
5.840256272,grapes
5.539980812,grapes
5.833302165,grapes
6.399433771,grapes
6.138958698,grapes
5.972850838,grapes
6.456079585,grapes
6.336426667,grapes
6.425419926,grapes
6.294395676,grapes
6.477768039,grapes
5.931538447,grapes
5.980598579,grapes
6.389783283,grapes
5.693287415,grapes
6.00299607,grapes
6.372959542,grapes
5.510924849,grapes
5.69945282,grapes
5.778594403,grapes
6.315586313,grapes
5.971813006,grapes
5.891195653,grapes
6.129812716,grapes
6.313085601,grapes
6.053662544,grapes
5.804799142,grapes
6.400719746,grapes
5.953966361,grapes
5.609255992,grapes
5.777271492,grapes
5.682395429,grapes
5.863996687,grapes
6.444373116,grapes
5.550832178,grapes
6.107741788,grapes
5.620745638,grapes
6.349875906,grapes
6.484323189,grapes
5.838748311,grapes
6.29099842,grapes
5.638328481,grapes
6.415555956,grapes
6.323722572,grapes
5.757009965,grapes
6.158689406,grapes
5.733539807,grapes
5.908724337,grapes
6.361141107,grapes
5.96537863,grapes
6.476757723,grapes
6.224542938,grapes
6.209928251,grapes
